1,427,5.33536,1,5.338,534,9,36,20,24,12,12,24,12
5,423,5.28005,1,5.349,535,10,0,0,72,12,12,72,12
1,429,5.35536,1,5.358,536,9,35,20,24,12,12,24,12
2,426,5.32263,1,5.36,537,1,0,0,84,12,12,84,12
1,431,5.37536,1,5.378,538,9,34,20,24,12,12,24,12
5,432,5.38005,1,5.392,540,3,14,100,24,12,12,24,12
1,433,5.39536,1,5.398,540,9,33,20,24,12,12,24,12
1,434,5.41536,1,5.418,542,9,32,20,24,12,12,24,12
3,430,5.37141,1,5.433,544,4,4,100,0,12,12,0,12
1,436,5.43536,1,5.438,544,9,31,20,24,12,12,24,12
4,428,5.34694,1,5.444,545,5,0,0,84,12,12,84,12
4,437,5.44694,1,5.455,546,6,0,0,36,12,12,36,12
1,438,5.45536,1,5.458,546,9,30,20,24,12,12,24,12
1,440,5.47536,1,5.478,548,9,29,20,24,12,12,24,12
5,441,5.48005,1,5.492,550,3,13,100,24,12,12,24,12
1,442,5.49536,1,5.498,550,9,28,20,24,12,12,24,12
2,435,5.42263,1,5.515,552,6,0,0,84,12,12,84,12
1,443,5.51536,1,5.518,552,9,27,20,24,12,12,24,12
3,439,5.47141,1,5.533,554,4,3,100,0,12,12,0,12
1,445,5.53536,1,5.538,554,9,26,20,24,12,12,24,12
1,447,5.55536,1,5.558,556,9,25,20,24,12,12,24,12
1,449,5.57536,1,5.578,558,9,24,20,24,12,12,24,12
5,450,5.58005,1,5.592,560,3,12,100,24,12,12,24,12
1,451,5.59536,1,5.598,560,9,23,20,24,12,12,24,12
4,446,5.54694,1,5.602,561,3,0,0,12,12,12,12,12
2,444,5.52263,1,5.606,561,7,0,0,36,12,12,36,12
1,452,5.61536,1,5.618,562,9,22,20,24,12,12,24,12
3,448,5.57141,1,5.633,564,4,2,100,0,12,12,0,12
1,454,5.63536,1,5.638,564,9,21,20,24,12,12,24,12
1,456,5.65536,1,5.658,566,9,20,20,24,12,12,24,12
1,458,5.67536,1,5.678,568,9,19,20,24,12,12,24,12
4,455,5.64694,1,5.691,570,2,0,0,132,12,12,132,12
5,459,5.68005,1,5.692,570,3,11,100,24,12,12,24,12
1,460,5.69536,1,5.698,570,9,18,20,24,12,12,24,12
2,453,5.62263,1,5.709,571,10,0,0,0,12,12,0,12
1,461,5.71536,1,5.718,572,9,17,20,24,12,12,24,12
3,457,5.67141,1,5.733,574,4,1,100,0,12,12,0,12
1,463,5.73536,1,5.738,574,9,16,20,24,12,12,24,12
1,465,5.75536,1,5.758,576,9,15,20,24,12,12,24,12
1,467,5.77536,1,5.778,578,9,14,20,24,12,12,24,12
4,464,5.74694,1,5.782,579,3,0,0,12,12,12,12,12
5,468,5.78005,1,5.792,580,3,10,100,24,12,12,24,12
1,469,5.79536,1,5.798,580,9,13,20,24,12,12,24,12
1,470,5.81536,1,5.818,582,9,12,20,24,12,12,24,12
2,462,5.72263,1,5.819,582,10,0,0,0,12,12,0,12
3,466,5.77141,1,5.833,584,4,0,0,0,12,12,0,12
1,472,5.83536,1,5.838,584,9,11,20,24,12,12,24,12
1,474,5.85536,1,5.858,586,9,10,20,24,12,12,24,12
1,476,5.87536,1,5.878,588,9,9,20,24,12,12,24,12
4,473,5.84694,1,5.88,589,1,0,0,120,12,12,120,12
5,477,5.88005,1,5.892,590,3,9,100,24,12,12,24,12
1,478,5.89536,1,5.898,590,9,8,20,24,12,12,24,12
2,471,5.82263,1,5.908,591,9,0,0,24,12,12,24,12
1,479,5.91536,1,5.918,592,9,7,20,24,12,12,24,12
3,475,5.87141,1,5.934,594,5,11,100,48,12,12,48,12
1,481,5.93536,1,5.938,594,9,6,20,24,12,12,24,12
1,483,5.95536,1,5.958,596,9,5,20,24,12,12,24,12
2,480,5.92263,1,5.97,598,1,0,0,12,12,12,12,12
1,485,5.97536,1,5.978,598,9,4,20,24,12,12,24,12
5,486,5.98005,1,5.992,600,3,8,100,24,12,12,24,12
1,487,5.99536,1,5.998,600,9,3,20,24,12,12,24,12
1,488,6.01536,1,6.018,602,9,2,20,24,12,12,24,12
